-239.000000,-4105.000000,1840.000000,1879.000000,1379.000000,0.000000,0.000000,0.000000,0.011851
134.000000,-1615.000000,1836.000000,1879.000000,1390.000000,0.000000,0.000000,0.000000,0.023074
228.000000,-4301.000000,1837.000000,1885.000000,1387.000000,0.000000,0.000000,0.000000,0.033050
-295.000000,-1811.000000,1832.000000,1899.000000,1382.000000,0.000000,0.000000,0.000000,0.045472
-811.000000,1614.000000,1842.000000,1891.000000,1376.000000,0.000000,0.000000,0.000000,0.056738
-1467.000000,-2365.000000,1831.000000,1881.000000,1391.000000,0.000000,0.000000,0.000000,0.069150
-2463.000000,-3485.000000,1833.000000,1883.000000,1389.000000,0.000000,0.000000,0.000000,0.080846
-4056.000000,-4033.000000,1840.000000,1879.000000,1396.000000,0.000000,0.000000,0.000000,0.092334
-3937.000000,-5453.000000,1833.000000,1885.000000,1384.000000,0.000000,0.000000,0.000000,0.104445
-4852.000000,-5079.000000,1835.000000,1890.000000,1376.000000,0.000000,0.000000,0.000000,0.116526
-4227.000000,-1408.000000,1839.000000,1894.000000,1398.000000,0.000000,0.000000,0.000000,0.128556
-4227.000000,-582.000000,1843.000000,1878.000000,1388.000000,0.000000,0.000000,0.000000,0.138775
-6620.000000,-5046.000000,1832.000000,1890.000000,1380.000000,0.000000,0.000000,0.000000,0.149417
-9733.000000,-4295.000000,1828.000000,1899.000000,1381.000000,0.000000,0.000000,0.000000,0.160522
-9272.000000,-275.000000,1835.000000,1878.000000,1397.000000,0.000000,0.000000,0.000000,0.171655
-7518.000000,-4562.000000,1837.000000,1895.000000,1378.000000,0.000000,0.000000,0.000000,0.184005
-4285.000000,-4698.000000,1841.000000,1888.000000,1393.000000,0.000000,0.000000,0.000000,0.196357
-5601.000000,-2712.000000,1833.000000,1889.000000,1387.000000,0.000000,0.000000,0.000000,0.207896
-6860.000000,-2036.000000,1843.000000,1891.000000,1373.000000,0.000000,0.000000,0.000000,0.220614
-8495.000000,317.000000,1836.000000,1884.000000,1390.000000,0.000000,0.000000,0.000000,0.232254
-10613.000000,-5226.000000,1838.000000,1888.000000,1378.000000,0.000000,0.000000,0.000000,0.242336
-12049.000000,-4873.000000,1833.000000,1897.000000,1383.000000,0.000000,0.000000,0.000000,0.252857
-12049.000000,-3427.000000,1834.000000,1882.000000,1385.000000,0.000000,0.000000,0.000000,0.263604
-12909.000000,-5515.000000,1833.000000,1889.000000,1386.000000,0.000000,0.000000,0.000000,0.274308
-13923.000000,-5428.000000,1830.000000,1885.000000,1365.000000,0.000000,0.000000,0.000000,0.285163
-14488.000000,-6026.000000,1848.000000,1883.000000,1372.000000,0.000000,0.000000,0.000000,0.295596
-15651.000000,-3425.000000,1845.000000,1888.000000,1371.000000,0.000000,0.000000,0.000000,0.307303
-17201.000000,-5168.000000,1847.000000,1881.000000,1383.000000,0.000000,0.000000,0.000000,0.317608
-18455.000000,-8148.000000,1842.000000,1880.000000,1380.000000,0.000000,0.000000,0.000000,0.329774
-21188.000000,-6490.000000,1843.000000,1881.000000,1366.000000,0.000000,0.000000,0.000000,0.341817
-22232.000000,-5368.000000,1842.000000,1890.000000,1372.000000,0.000000,0.000000,0.000000,0.353025
-23256.000000,-4388.000000,1838.000000,1885.000000,1381.000000,0.000000,0.000000,0.000000,0.364374
-24779.000000,-4221.000000,1847.000000,1875.000000,1387.000000,0.000000,0.000000,0.000000,0.375548
-26190.000000,-4478.000000,1838.000000,1884.000000,1381.000000,0.000000,0.000000,0.000000,0.389048
-27179.000000,-7212.000000,1837.000000,1891.000000,1373.000000,10.000000,0.000000,0.000000,0.401916
-28116.000000,-2484.000000,1854.000000,1886.000000,1386.000000,10.000000,0.000000,0.000000,0.411843
-29130.000000,-2484.000000,1843.000000,1887.000000,1367.000000,10.000000,0.000000,0.000000,0.420786
-29130.000000,-776.000000,1848.000000,1887.000000,1371.000000,10.000000,0.000000,0.000000,0.430713
-31674.000000,-1095.000000,1846.000000,1881.000000,1375.000000,10.000000,0.000000,0.000000,0.443140
-32629.000000,-3113.000000,1840.000000,1881.000000,1381.000000,10.000000,0.000000,0.000000,0.454334
-33317.000000,-3221.000000,1838.000000,1887.000000,1380.000000,10.000000,0.000000,0.000000,0.465483
-33317.000000,-1954.000000,1842.000000,1882.000000,1384.000000,10.000000,0.000000,0.000000,0.476257
-33634.000000,-4139.000000,1833.000000,1897.000000,1371.000000,10.000000,0.000000,0.000000,0.487097
-33778.000000,-2266.000000,1844.000000,1884.000000,1380.000000,10.000000,0.000000,0.000000,0.496999
-34478.000000,-3181.000000,1838.000000,1899.000000,1366.000000,0.000000,0.000000,0.000000,0.507922
-35282.000000,-4700.000000,1849.000000,1892.000000,1381.000000,0.000000,0.000000,0.000000,0.517949
-35715.000000,-5053.000000,1840.000000,1902.000000,1370.000000,0.000000,0.000000,0.000000,0.528587
