148.000000,-561.000000,2160.000000,2226.000000,1069.000000,0.000000,0.000000,0.000000,0.010415
-92.000000,-857.000000,2158.000000,2227.000000,1062.000000,0.000000,0.000000,0.000000,0.023499
-92.000000,-1101.000000,2167.000000,2233.000000,1064.000000,0.000000,0.000000,0.000000,0.034398
-354.000000,200.000000,2180.000000,2225.000000,1057.000000,0.000000,0.000000,0.000000,0.045899
-1636.000000,246.000000,2159.000000,2217.000000,1051.000000,0.000000,0.000000,0.000000,0.057077
-1762.000000,-559.000000,2166.000000,2226.000000,1048.000000,0.000000,0.000000,0.000000,0.068934
-1802.000000,-559.000000,2203.000000,2203.000000,1055.000000,0.000000,0.000000,0.000000,0.081408
-1802.000000,-884.000000,2184.000000,2207.000000,1037.000000,0.000000,0.000000,0.000000,0.092073
-3098.000000,-791.000000,2195.000000,2214.000000,1034.000000,0.000000,0.000000,0.000000,0.101030
-2946.000000,-119.000000,2184.000000,2227.000000,1027.000000,0.000000,0.000000,0.000000,0.110460
-3123.000000,-162.000000,2189.000000,2213.000000,1030.000000,0.000000,0.000000,0.000000,0.119496
-1796.000000,-162.000000,2198.000000,2214.000000,1041.000000,0.000000,0.000000,0.000000,0.127472
-1796.000000,-815.000000,2190.000000,2216.000000,1033.000000,0.000000,0.000000,0.000000,0.137231
2208.000000,-1341.000000,2181.000000,2214.000000,1032.000000,0.000000,0.000000,0.000000,0.146707
4594.000000,-1807.000000,2192.000000,2213.000000,1039.000000,0.000000,0.000000,0.000000,0.155781
2572.000000,-2424.000000,2201.000000,2205.000000,1040.000000,0.000000,0.000000,0.000000,0.164828
-1296.000000,-1939.000000,2198.000000,2210.000000,1039.000000,0.000000,0.000000,0.000000,0.174945
-2706.000000,-1602.000000,2197.000000,2214.000000,1036.000000,0.000000,0.000000,0.000000,0.184058
-4112.000000,-1602.000000,2200.000000,2210.000000,1028.000000,0.000000,0.000000,0.000000,0.193676
-4112.000000,-1582.000000,2195.000000,2222.000000,1033.000000,0.000000,0.000000,0.000000,0.202763
-4700.000000,-876.000000,2185.000000,2230.000000,1039.000000,0.000000,0.000000,0.000000,0.211780
-4665.000000,-798.000000,2199.000000,2223.000000,1054.000000,0.000000,0.000000,0.000000,0.219739
-4846.000000,-1912.000000,2193.000000,2230.000000,1048.000000,0.000000,0.000000,0.000000,0.228744
-4846.000000,-1912.000000,2193.000000,2230.000000,1046.000000,0.000000,0.000000,0.000000,0.237772
-5039.000000,-2016.000000,2178.000000,2228.000000,1058.000000,0.000000,0.000000,0.000000,0.246926
-5085.000000,-1813.000000,2177.000000,2233.000000,1061.000000,0.000000,0.000000,0.000000,0.255883
-4995.000000,-1837.000000,2180.000000,2228.000000,1067.000000,0.000000,10.000000,0.000000,0.264900
-5255.000000,-1683.000000,2168.000000,2241.000000,1058.000000,0.000000,10.000000,0.000000,0.274048
-5181.000000,-1995.000000,2163.000000,2257.000000,1068.000000,0.000000,10.000000,0.000000,0.284837
-5503.000000,-1995.000000,2167.000000,2257.000000,1071.000000,0.000000,10.000000,0.000000,0.295100
-5503.000000,-2868.000000,2161.000000,2252.000000,1068.000000,0.000000,10.000000,0.000000,0.305395
-5269.000000,-3141.000000,2153.000000,2270.000000,1083.000000,0.000000,10.000000,0.000000,0.315942
